usgs_id	nws_loc_id	upstrm_lid	dnstrm_lid	nwm_reach_id	rfc_abbrev	wfo_abbrev	usgs_name	description	state_code	county_name	longitude	latitude	elevation	updated_time	in_service	pedts_obs	pedts_pred
15470000	CRNA2			19020190017193	APRFC		Chisana River at Northway Road Bridge	NWS wire weight gage	AK	Southeast Fairbanks	-141.80694	63.00639	1683.00000	2023-11-12T20:51:42Z	False	HGIRZ	HGIFE
15477740	GBDA2			19020190000001	APRFC		Goodpaster River near Big Delta	USGS GOES/HADS river stage	AK	Southeast Fairbanks	-144.94222	64.45056	-9999.00000	2023-11-12T20:47:54Z	False	HGIRZ	HGIFE
15478000	BGDA2	TSGA2	TAFA2	75000700051920	APRFC		Tanana River at Big Delta	Wire-weight gage.	AK	Southeast Fairbanks	-145.86444	64.15694	975.00000	2023-11-12T20:50:35Z	False	HGIRZ	HGIFE
15478040	PHLA2			19020190000247	APRFC		Phelan Creek near base of Gulkana Glacier	USGS GOES/HADS river stage	AK	Valdez-Cordova	-145.46750	63.24083	3690.67000	2023-11-12T20:44:27Z	False	HGIRZ	HGIFE
15484000	SALA2			75000700035677	APRFC		Salcha River at Richardson Hwy Bridge	NWS GOES/HADS & USGS GAUGE	AK	Fairbanks-North Star	-146.92806	64.47153	631.85000	2023-11-12T20:44:30Z	True	HGIRZ	HGIFE
15485500	TAFA2	BGDA2	ENNA2	75000700050765	APRFC		Tanana River at Fairbanks	NWS GOES/HADS & USGS GAUGE	AK	Fairbanks-North Star	-147.83889	64.79278	400.00000	2023-11-12T20:44:32Z	True	HGIRZ	HGIFE
15493000	UCHA2		CRHA2	75000700051624	APRFC		Chena River at Mile 40 Bridge	MB	AK	Fairbanks-North Star	-146.36133	64.90197	700.00000	2023-11-12T20:44:33Z	True	HGIRZ	HGIFE
15493400	CRHA2	UCHA2	MCDA2	75000700035677	APRFC		Chena River near Hunts Creek	Meteorburst	AK	Fairbanks-North Star	-146.80333	64.86000	-9999.00000	2023-11-12T20:51:41Z	False	HGIRZ	HGIFE
15493700	MCDA2	CRHA2	CHFA2	75000700048326	APRFC		Chena River near Chena Lakes	MB	AK	Fairbanks-North Star	-147.22778	64.80083	462.00000	2023-11-12T20:44:34Z	True	HGIRZ	HGIFE
15511000	CHLA2		CHFA2	75000700048326	APRFC		Little Chena River at Chena Hot Springs Road	LARC.	AK	Fairbanks-North Star	-147.24722	64.88611	459.00000	2023-11-12T20:51:19Z	True	HGIRZ	HGIFE
15514000	CHFA2	MCDA2		75000700050765	APRFC		Chena River at Fairbanks	USGS GOES/HADS river stage	AK	Fairbanks-North Star	-147.70111	64.84583	423.00000	2023-11-12T20:51:19Z	True	HGIRZ	HGIFE
15515060	MRCA2			75000500007987	APRFC		Marguerite Creek above Emma Creek	USGS GOES/HADS river stage	AK	Denali	-148.76110	63.97390	-9999.00000	2023-11-12T20:44:49Z	True	HGIRZ	
15515080	ECHA2			75000500007987	APRFC		Emma Creek near Healy	USGS GOES/HADS	AK	Denali	-148.72528	64.01167	-9999.00000	2023-11-12T20:52:10Z	False	HGIRG	HGICF
15515500	ENNA2	TAFA2	MHSA2	75000500013684	APRFC		Tanana River at Nenana	NWS GOES/HADS & USGS GAUGE	AK	Yukon-Koyukuk	-149.09167	64.56528	338.50000	2023-11-12T20:47:20Z	True	HGIRZ	HGIFE
15516000	NRWA2			75000500007987	APRFC		Nenana River near Windy Creek		AK	Denali	-148.80306	63.45778	-9999.00000	2023-11-12T20:44:51Z	False	HGIRZ	
15518040	HNRA2			75000500011918	APRFC		Nenana River at Healy	On bridge,Usibelli-Suntrana Rd	AK	Denali	-148.95556	63.85417	1244.00000	2023-11-12T20:48:35Z	False	HGIRZ	HGIFE
15518900	TLVA2			75000700050607	APRFC		Tolovana River near Livengood	USGS GOES/HADS river stage	AK	Yukon-Koyukuk	-148.41444	65.47194	-9999.00000	2023-11-12T20:44:56Z	True	HGIRG	HGICF
15519100	TRBA2			75000500005920	APRFC		Tolovana River below Rosebud Creek	USGS GOES/HADS river stage	AK	Yukon-Koyukuk	-148.62861	65.46528	-9999.00000	2023-11-12T20:44:57Z	True	HGIRZ	
15519150	WFTA2			75000500005920	APRFC		West Fork Tolovana River near Livengood	USGS GOES/HADS river stage	AK	Yukon-Koyukuk	-148.66667	65.46667	-9999.00000	2023-11-12T20:44:58Z	False	HGIRG	HGICF
15564800	RBYA2	TALA2	GYRA2	75000600010816	APRFC		Yukon River at Ruby	NWS slope profile gage	AK	Yukon-Koyukuk	-155.48417	64.74250	150.00000	2023-11-12T20:45:09Z	False	HGIRV	
15564860	GYRA2	RBYA2	NULA2	75000600035728	APRFC		Yukon River at Galena	Vertical staff gage.	AK	Yukon-Koyukuk	-156.90083	64.73611	100.00000	2023-11-12T20:45:09Z	True	HGIRV	
15564879	SLAA2			75000500011492	APRFC		Slate Creek at Coldfoot	USGS GOES/HADS river stage	AK	Yukon-Koyukuk	-150.17722	67.25444	-9999.00000	2023-11-12T20:45:11Z	True	HGIRZ	HGIFE
15564900	KRHA2	ALLA2	HUSA2	75000600036648	APRFC		Koyukuk River at Hughes	Slope profile marker.	AK	Yukon-Koyukuk	-154.26167	66.04556	250.00000	2023-11-12T20:45:14Z	False	HGIRZ	HGIFE
15565447	YPSA2	NULA2		75005400017540	APRFC		Yukon River at Pilot Station	USGS GOES/HADS river stage	AK	Wade Hampton	-162.88056	61.93444	20.00000	2023-11-12T20:45:16Z	True	HGIRZ	
15580095	NRCA2			75005400017554	APRFC		Niukluk River at Council		AK	Nome	-163.67000	64.89194	-9999.00000	2023-11-12T20:45:19Z	False	HGIRZ	HGICF
15621000	SNKA2			75005400017540	APRFC		Snake River near Nome	NWS wire weight, on D.S. side	AK	Nome	-165.50722	64.56417	9.00000	2023-11-12T20:45:24Z	False	HGIR2	
15742980	SADA2			75000600035728	APRFC		Sadie Creek near Kotzebue	Automated stream gage	AK	Northwest Arctic	-162.51250	66.81722	-9999.00000	2023-11-12T20:45:37Z	False	HGIRG	HGICF
15743850	DCKA2			75000600010816	APRFC		Dahl Creek near Kobuk	USGS GOES/HADS river stage	AK	Northwest Arctic	-156.90889	66.94611	-9999.00000	2023-11-12T20:45:38Z	True	HGIRZ	
15744000	ABLA2	OBUA2	KIAA2	75000600010816	APRFC		Kobuk River at Ambler	on R.B. @ village of Ambler	AK	Northwest Arctic	-157.84750	67.08694	50.00000	2023-11-12T20:45:39Z	True	HGIRV	
15744500	KIAA2	ABLA2		75000600035728	APRFC		Kobuk River near Kiana	USGS GOES/HADS river stage	AK	Northwest Arctic	-160.13083	66.97361	35.00000	2023-11-12T20:45:39Z	True	HGIRZ	HGIFE
15746991	IKAA2			75000600035728	APRFC		Ikalukrok Creek near Red Dog Mine	USGS MB water-stage recorder.	AK	Northwest Arctic	-163.02611	68.04750	650.00000	2023-11-12T20:45:43Z	True	HGIRM	HGIFE
15747000	WULA2			75000600035728	APRFC		Wulik River below Tutak Creek	USGS GOES/HADS river stage	AK	Northwest Arctic	-163.67444	67.87611	175.00000	2023-11-12T20:45:45Z	True	HGIRZ	HGIFE
15803000	MDEA2			75000600036648	APRFC		Meade River at Atqasuk	USGS GOES/HADS river stage	AK	North Slope	-157.39250	70.49583	-9999.00000	2023-11-12T20:45:47Z	False	HGIRZ	
15820000	IKPA2			75000600016419	APRFC		Ikpikpuk River near Barrow	USGS GOES/HADS river stage	AK	North Slope	-154.66139	69.76694	-9999.00000	2023-11-12T20:45:48Z	True	HGIRG	HGIFE
15875000	CRUA2		CCVA2	75000500000810	APRFC		Colville River at Umiat	USGS GOES/HADS river stage	AK	North Slope	-152.12167	69.36056	-9999.00000	2023-11-12T20:51:43Z	True	HGIRZ	HGIFE
15896000	KUPA2			75000500001611	APRFC		Kuparuk River near Deadhorse	USGS GOES/HADS river stage	AK	North Slope	-148.96083	70.28306	0.00000	2023-11-12T20:45:50Z	False	HGIRZ	HGIFE
15905100	ARGA2			75000500001611	APRFC		Atigun River below Galbraith Lake	USGS GOES/HADS river stage	AK	North Slope	-149.37333	68.45222	-9999.00000	2023-11-12T20:45:51Z	False	HGIRZ	
15908000	SGRA2			75000700050765	APRFC		Sagavanirktok River at Pump Station #3	USGS GOES/HADS river stage	AK	North Slope	-148.81722	69.01500	1150.00000	2023-11-12T20:45:52Z	True	HGIRZ	HGIFE
15955000	CANA2			75000700035677	APRFC		Canning River near Kaktovik	USGS GOES/HADS river stage	AK	North Slope	-146.38583	69.88194	-9999.00000	2023-11-12T20:45:53Z	True	HGIRG	
15960000	TAMA2			75000700051624	APRFC		Tamayariak River near Kaktovik	USGS GOES/HADS river stage	AK	North Slope	-145.59278	69.86528	-9999.00000	2023-11-12T20:45:53Z	True	HGIRG	HGICF
15980000	HULA2			19020190000002	APRFC		Hulahula River near Kaktovik	USGS GOES/HADS	AK	North Slope	-144.19000	69.71139	-9999.00000	2023-11-12T20:45:54Z	True	HGIRZ	
02361000	NEWA1	EFKA1	BELA1	2188031	SERFC		Choctawhatchee River near Newton (SR 134)		AL	Dale	-85.61056	31.34278	138.56000	2023-11-12T20:49:16Z	True	HGIRG	HGIFF
02361500	BELA1	NEWA1	GNVA1	2189757	SERFC		Choctawhatchee River near Bellwood (CR 45)		AL	Geneva	-85.78444	31.15917	-9999.00000	2023-11-12T20:55:40Z	True	HGIRG	HGIFF
02362000	GNVA1	BELA1	PITF1	2189811	SERFC		Choctawhatchee River at Geneva (SR 52)		AL	Geneva	-85.85222	31.04111	62.80000	2023-11-12T20:53:00Z	True	HGIRG	HGIFF
02362240	LDBA1		SLLA1	2188549	SERFC		Little Double Bridges Creek near Enterprise (CR 606)		AL	Coffee	-85.95833	31.27222	-9999.00000	2023-11-12T20:40:10Z	True	HGIRG	HGIFF
02363000	ARTA1		FOLA1	2210130	SERFC		Pea River near Ariton (US 231)		AL	Dale	-85.78306	31.59472	246.72000	2023-11-12T20:55:15Z	True	HGIRG	HGIFF
02364000	ELBA1	FOLA1	SSNA1	2213454	SERFC		Pea River at Elba (US 84)		AL	Coffee	-86.06306	31.41333	159.24000	2023-11-12T20:57:59Z	True	HGIRG	HGIFF
02364500	SSNA1	ELBA1	GNVA1	2214110	SERFC		Pea River near Samson (CR 52)		AL	Geneva	-86.09944	31.11250	-9999.00000	2023-11-12T19:49:08Z	True	HGIRG	HGIFF
02369800	BRDA1			789206	SERFC		Blackwater River near Bradley		AL	Escambia	-86.70996	31.02768	-9999.00000	2023-11-12T20:38:04Z	True	HGIRG	
02371500	BRNA1			2377281	SERFC		Conecuh River near Brantley		AL	Crenshaw	-86.25160	31.57340	226.00000	2023-11-12T20:38:05Z	True	HGIRG	
02372250	PTSA1			2323396	SERFC		Patsaliga Creek near Brantley	on Highway 106 near Brantley	AL	Crenshaw	-86.40550	31.59610	-9999.00000	2023-11-12T20:38:34Z	True	HGIRG	
02372430	RVFA1		BWTA1	2378189	SERFC		Conecuh River at River Falls		AL	Covington	-86.52944	31.34806	120.80000	2023-11-12T20:17:35Z	True	HGIRG	HGIFF
02373000	UPBA1			2402121	SERFC		Sepulga River near Mckenzie		AL	Conecuh	-86.78694	31.45361	156.41000	2023-11-12T20:17:37Z	True	HGIRG	
02374250	BWTA1	RVFA1		2413994	SERFC		Conecuh River at Brewton		AL	Escambia	-87.06167	31.06694	53.10000	2023-11-12T20:56:24Z	True	HGIRG	HGIFF
02374500	EVMA1			933140017	SERFC		Murder Creek near Evergreen		AL	Conecuh	-86.98667	31.41833	178.24000	2023-11-12T20:17:18Z	True	HGIRG	
02374700	BWMA1	BCNA1		2413350	SERFC		Murder Creek (AL) at Brewton		AL	Escambia	-87.06889	31.10083	52.07000	2023-11-12T20:56:23Z	True	HGIRG	HGIFF
02374745	BCNA1		BWMA1	2413254	SERFC		Burnt Corn Creek at Hwy 41 near Brewton 1NW		AL	Escambia	-87.08722	31.12972	75.00000	2023-11-12T20:55:32Z	True	HGIRG	HGIFF
02374950	STNA1			445834	SERFC		Sardine Branch near Little Rock		AL	Escambia	-87.37056	31.12944	-9999.00000	2023-11-12T20:47:49Z	True	HGIRG	
02375000	FLMA1			446386	SERFC		Big Escambia Creek at Flomaton		AL	Escambia	-87.26265	31.01050	47.76000	2023-11-12T20:58:16Z	True	HGIRG	HGIFF
02376115	ELVF1			10853975	SERFC		Elevenmile Creek near Pensacola		FL	Escambia	-87.33583	30.49806	-9999.00000	2023-11-12T20:07:31Z	True	HGIRG	
02376500	BRPF1			2172289	SERFC		Perdido River near Barrineau Park		FL	Baldwin	-87.44028	30.69028	26.30000	2023-11-12T20:56:13Z	True	HGIRG	HGIFF
02377560	SXLA1			2171417	SERFC		Styx River near Loxley at Smith's Landing		AL	Baldwin	-87.61123	30.64176	-9999.00000	2023-11-12T20:47:50Z	True	HGIRG	HGIFF
02377570	STXA1			2171465	SERFC		Styx River near Elsanor	WATER-STAGE RECORDER	AL	Baldwin	-87.54722	30.60556	0.33000	2023-11-12T20:38:36Z	True	HGIRG	HGIFF
02377750	SRSA1			2174105	SERFC		Styx River at Styx River at Seminole		AL	Baldwin	-87.46278	30.51806	-9999.00000	2023-11-12T20:07:51Z	True	HGIRG	HGIFF
02378170	WLFA1			10854075	SERFC		Wolf Creek (Baldwin) near Elberta		AL	Baldwin	-87.65280	30.38810	-9999.00000	2023-11-12T20:47:55Z	True	HGIRG	
02378185	GSHA1			10854443	SERFC		Intracoastal Waterway at Gulf Shores		AL	Baldwin	-87.68660	30.27940	-9999.00000	2023-11-12T20:17:19Z	True	HMIRG	
02378300	MAGA1			18516128	SERFC		Magnolia River near Magnolia Springs		AL	Baldwin	-87.73694	30.40639	16.27000	2023-11-12T20:47:31Z	True	HGIRG	HGIFF
02378500	FSHA1			18514402	SERFC		Fish River (AL) near Silverhill	FSHA1	AL	Baldwin	-87.79861	30.54528	-9999.00000	2023-11-12T20:58:25Z	True	HGIRG	HGIFF
0237854520	FSMA1			18515946	SERFC		Fish River (AL) near Marlow	FSMA1	AL	Baldwin	-87.80250	30.47444	-9999.00000	2023-11-12T20:07:32Z	True	HGIRG	
02398300	GAYA1	SUMG1	CREA1	15822925	SERFC		Chattooga River above Gaylesville		AL	Cherokee	-85.50917	34.29028	562.11000	2023-11-12T20:58:31Z	True	HGIRG	HGIFF
02399200	BLPA1			15822929	SERFC		Little River near BLUE POND		AL	Cherokee	-85.68056	34.28889	-9999.00000	2023-11-12T20:55:58Z	True	HGIRG	HGIFF
02400100	ELSA1			15823141	SERFC		Terrapin Creek at Ellisville		AL	Cherokee	-85.61417	34.06500	-9999.00000	2023-11-12T20:58:01Z	True	HGIRG	HGIFF
02400496	GAPA1	CREA1	RGLA1	22199835	SERFC		Coosa River at Gadsden		AL	Etowah	-85.97125	34.01422	485.97000	2023-11-12T20:58:30Z	True	HGIRG	HGIFF
02400680	BGWA1			22198487	SERFC		Big Wills Creek (AL) near Fort Payne		AL	De Kalb	-85.76722	34.43806	-9999.00000	2023-11-12T20:55:48Z	True	HGIRG	HGIFF
02401390	ASHA1			22203349	SERFC		Big Canoe Creek at at hwy 231 at Ashville		AL	St. Clair	-86.26278	33.83972	529.56000	2023-11-12T20:13:04Z	True	HGIRG	
02405200	CCSA1	RGLA1	CHLA1	22206273	SERFC		Coosa River at Logan Martin Dam		AL	St. Clair	-86.33806	33.40917	0.00000	2023-11-12T20:56:34Z	True	HPIRZ	HPIFF
02407000	CHLA1	CCSA1	CLTA1	22273668	SERFC		Coosa River at Childersburg		AL	Talladega	-86.36389	33.29167	382.35000	2023-11-12T20:56:59Z	True	HGIRG	HGIFF
02408150	WCCA1			22274808	SERFC		Walnut Creek (AL) above Clanton		AL	Chilton	-86.57916	32.89027	500.00000	2023-11-12T20:13:18Z	True	HGIRG	
02411600	WETA1	WPKA1		22276676	SERFC		Coosa River at Wetumpka		AL	Elmore	-86.20889	32.53694	113.45000	2023-11-12T20:03:35Z	True	HGIRG	HGIFF
02411930	TLAG1			15810649	SERFC		Tallapoosa River at US 78 near Tallapoosa		GA	Haralson	-85.33639	33.74083	-9999.00000	2023-11-12T20:36:30Z	True	HGIRG	HGIFF
02414501	WDLA1	MHDA1	HBPA1	22042575	SERFC		Tallapoosa River at Wadley		AL	Randolph	-85.56083	33.11667	599.87000	2023-11-12T20:44:07Z	True	HGIRG	HGIFF
02414715	HBPA1	WDLA1	TLLA1	22038591	SERFC		Tallapoosa River at Horseshoe Bend		AL	Tallapoosa	-85.73972	32.97722	-9999.00000	2023-11-12T20:58:55Z	True	HGIRG	HGIFF
02418760	CHWA1			21712732	SERFC		Chewacla Creek at Chewalcla State Park Near Auburn		AL	Lee	-85.48056	32.54806	390.00000	2023-11-12T20:43:22Z	True	HGIRG	
02419500	MILA1	CRRA1	MGYA1	21717776	SERFC		Tallapoosa River at Milstead		AL	Macon	-85.89750	32.44889	153.84000	2023-11-12T20:43:50Z	True	HGIRG	HGIFF
02419890	MGYA1	MILA1		21719268	SERFC		Tallapoosa River at Tallapoosa Water Plant		AL	Montgomery	-86.19556	32.43972	129.13000	2023-11-12T20:43:46Z	True	HGIRG	HGIFF
02419988	MGMA1		TYLA1	21687144	SERFC		Alabama River at Montgomery		AL	Montgomery	-86.31541	32.39224	103.30000	2023-11-12T20:43:46Z	True	HGIRG	HGIFF
02421000	CATA1			21682280	SERFC		Catoma Creek near Montgomery		AL	Montgomery	-86.29944	32.30722	151.02100	2023-11-12T20:56:29Z	True	HGIRG	HGIFF
02421350	TYLA1	MGMA1	SELA1	21687508	SERFC		Alabama River at Henry Lock and Dam		AL	Lowndes	-86.78389	32.32222	0.00000	2023-11-12T20:13:17Z	True	HTIRG	HTIFF
02423000	SELA1	TYLA1	MRFA1	21688826	SERFC		Alabama River at Selma		AL	Dallas	-87.01861	32.40556	61.80000	2023-11-12T20:43:56Z	True	HGIRG	HGIFF
02423425	CHGA1		CKLA1	21655464	SERFC		Cahaba River near Cahaba Heights		AL	Jefferson	-86.73972	33.41556	410.00000	2023-11-12T20:56:57Z	True	HGIRG	HGIFF
0242354650	CISA1		CVCA1	21655632	SERFC		Cahaba Valley Creek Indian Springs at Indian Trail Road		AL	Shelby	-86.75940	33.34480	-9999.00000	2023-11-12T20:33:41Z	True	HGIRG	
0242354750	CVCA1			21655846	SERFC		Cahaba Valley Creek at at Pelham		AL	Shelby	-86.80639	33.31333	-9999.00000	2023-11-12T20:33:45Z	True	HGIRG	
02423630	GWDA1			21655740	SERFC		Shades Creek near Greenwood		AL	Jefferson	-86.94870	33.32565	-9999.00000	2023-11-12T20:43:39Z	True	HGIRG	
02423647	CWBA1	CHGA1	CKLA1	21658214	SERFC		Cahaba River near West Blocton		AL	Bibb	-87.05520	33.09630	-9999.00000	2023-11-12T20:33:45Z	True	HGIRG	
02424000	CKLA1	CHGA1	SUTA1	21661814	SERFC		Cahaba River at Centreville		AL	Bibb	-87.13917	32.94500	180.74000	2023-11-12T20:57:03Z	True	HGIRG	HGIFF
02424590	SUTA1	CKLA1	MNJA1	21662090	SERFC		Cahaba River at Suttle		AL	Perry	-87.19889	32.52917	97.64000	2023-11-12T20:33:56Z	True	HGIRG	HGIFF
02425000	MNJA1	SUTA1		21662336	SERFC		Cahaba River at Marion Junction		AL	Dallas	-87.18028	32.44389	86.72000	2023-11-12T20:33:53Z	True	HGIRG	HGIFF
02427250	SNOA1			21457950	SERFC		Pine Barren Creek near Snow Hill		AL	Wilcox	-87.06833	31.99611	-9999.00000	2023-11-12T20:17:36Z	True	HGIRG	
02427506	MRFA1	SELA1	CLBA1	21456722	SERFC		Alabama River near Miller's Ferry		AL	Wilcox	-87.39777	32.10015	0.00000	2023-11-12T20:07:40Z	True	HTIRG	HTIFF
02428401	CLBA1	MRFA1		18239649	SERFC		Alabama River near Claiborne Dam		AL	Monroe	-87.55056	31.61333	-8.00000	2023-11-12T20:57:04Z	True	HTIRG	HTIFF
02429540	CHBA1			18242505	SERFC		Alabama River near CHOCTAW BLUFF	RIVER STAGE ONLY SITE	AL	Clarke	-87.76500	31.36361	-9999.00000	2023-11-12T20:17:08Z	True	HGIRG	
02444160	AVLA1	CBUM6	GNSA1	18631190	SERFC		Tombigbee River at Bevill Lock and Dam		AL	Pickens	-88.28861	33.21028	0.00000	2023-11-12T21:01:47Z	True	HTIRZ	HTIFF
02447026	GNSA1	AVLA1	DLDA1	18634030	SERFC		Tombigbee River at Gainesville Lock and Dam		AL	Greene	-88.15417	32.85222	65.00000	2023-11-12T20:58:41Z	True	HTIRG	HTIFF
02449882	BLSA1			18588844	SERFC		Blue Springs Creek near Blountsville		AL	Blount	-86.60778	34.07972	-9999.00000	2023-11-12T20:33:39Z	True	HGIRG	
02450180	AKLA1	ARKA1	CRDA1	18590656	SERFC		Mulberry Fork near Arkadelphia		AL	Blount	-86.92222	33.86667	270.23000	2023-11-12T20:33:37Z	True	HGIRG	
02450250	GRAA1			18578829	SERFC		Sipsey Fork near Grayson		AL	Winston	-87.39889	34.28528	-9999.00000	2023-11-12T20:33:52Z	True	HGIRG	
02453000	MCHA1			18591938	SERFC		Blackwater Creek (AL) near Blackwater Creek (Manchester)		AL	Walker	-87.25694	33.90833	-9999.00000	2023-11-12T20:43:45Z	True	HGIRG	
02453500	CRDA1	AKLA1	BLDA1	18592074	SERFC		Black Warrior River at Cordova		AL	Walker	-87.17028	33.75750	243.60000	2023-11-12T20:57:20Z	True	HGIRG	HGIFF
02454055	PARA1			18591722	SERFC		Lost Creek (AL) near Oakman		AL	Walker	-87.35833	33.76389	-9999.00000	2023-11-12T20:33:54Z	True	HGIRG	
02455000	CLEA1		SAYA1	18563487	SERFC		Locust Fork near Cleveland		AL	Blount	-86.57417	34.02444	-9999.00000	2023-11-12T20:33:42Z	True	HGIRG	
02456500	SAYA1	CLEA1		18566317	SERFC		Locust Fork at Sayre		AL	Jefferson	-86.98333	33.70972	258.64000	2023-11-12T20:43:54Z	True	HGIRG	HGIFF
02457000	KETA1			18566327	SERFC		Five Mile Creek at KETONA		AL	Jefferson	-86.75556	33.60139	556.94000	2023-11-10T22:48:14Z	True	HGIRG	HGIFF
02458450	ENSA1			18566201	SERFC		Village Creek (AL) at Avenue W in Ensley		AL	Jefferson	-86.87917	33.51750	505.16000	2023-11-12T20:58:04Z	True	HGIRG	HGIFZ
02461130	VALA1		VAWA1	18223461	SERFC		Valley Creek (AL) at Center Street		AL	Jefferson	-86.83667	33.50556	-9999.00000	2023-11-12T20:44:03Z	True	HGIRG	
02461192	VAWA1	VALA1		18225339	SERFC		Valley Creek (AL-2) at Ave W		AL	Jefferson	-86.87214	33.49250	-9999.00000	2023-11-12T20:44:04Z	True	HGIRG	
02462500	BLDA1	CRDA1	TCLA1	18229351	SERFC		Black Warrior River at Bankhead Lock and Dam		AL	Tuscaloosa	-87.35500	33.45694	0.00000	2023-11-12T21:03:56Z	True	HTIRG	HTIFF
02462952	TCLA1	BLDA1	TODA1	18229849	SERFC		Black Warrior River at Holt Lock and Dam		AL	Tuscaloosa	-87.45139	33.25278	0.00000	2023-11-12T20:43:58Z	True	HTIRZ	HTIFF
02465000	TODA1	TCLA1	WLDA1	18229923	SERFC		Black Warrior River at Oliver Lock and Dam		AL	Tuscaloosa	-87.59639	33.20917	0.00000	2023-11-12T21:04:02Z	True	HTIRG	HTIFF
02466030	WLDA1	TODA1	DLDA1	18215736	SERFC		Black Warrior River below Selden Dam		AL	Hale	-87.84139	32.77722	0.00000	2023-11-12T21:04:06Z	True	HTIRG	HTIFF
02467000	DLDA1	GNSA1	NANA1	18540820	SERFC		Tombigbee River at Demopolis Lock and Dam		AL	Marengo	-87.88000	32.52083	20.00000	2023-11-12T21:04:27Z	True	HTIRG	HTIFF
02467500	LVNA1			18531726	SERFC		Sucarnoochee River at Livingston		AL	Sumter	-88.19333	32.57361	90.04000	2023-11-12T20:43:44Z	True	HGIRG	HGIFF
02469500	TUKA1			18545406	SERFC		Tuckabum Creek near Butler		AL	Choctaw	-88.17000	32.18330	-9999.00000	2023-11-12T20:07:52Z	True	HGIRG	
02469525	NANA1	DLDA1	CLDA1	18546646	SERFC		Tombigbee River near Nanafalia		AL	Marengo	-88.04111	32.13000	-9999.00000	2023-11-12T20:07:42Z	True	HGIRG	
02469762	CLDA1	DLDA1	LRYA1	18548516	SERFC		Tombigbee River near Coffeeville Dam		AL	Choctaw	-88.12917	31.75833	0.00000	2023-11-12T21:03:38Z	True	HTIRG	HTIFF
02469800	SATA1			21640642	SERFC		Satilpa Creek near Coffeeville		AL	Clarke	-88.02250	31.74417	-9999.00000	2023-11-12T20:38:35Z	True	HGIRG	
02470050	LRYA1	CLDA1		21642176	SERFC		Tombigbee River near Leroy		AL	Washington	-87.90887	31.48683	0.00000	2023-11-12T20:38:21Z	True	HGIRG	HGIFF
02470072	BASA1			21638314	SERFC		Bassett Creek near Thomasville		AL	Clarke	-87.74722	31.86404	-9999.00000	2023-11-12T20:07:11Z	True	HGIRG	
02471001	CHKA1			18523647	SERFC		Chickasaw Creek near Kushla		AL	Mobile	-88.14333	30.80278	3.42000	2023-11-12T20:17:09Z	True	HGIRG	
02471078	FLWA1			18515610	SERFC		Fowl River near Laurendine		AL	Mobile	-88.18139	30.50056	-9999.00000	2023-11-12T20:58:18Z	True	HGIRG	HGIFZ
02479500	AGRA1			18094145	LMRFC		Escatawpa River above Wilmer		AL	Mobile	-88.41778	30.86222	55.01000	2023-11-12T20:38:00Z	True	HGIRG	
02479945	WILA1			18094191	SERFC		Big Creek (Al) near Wilmer		AL	Mobile	-88.33389	30.85583	-9999.00000	2023-11-12T20:38:40Z	True	HGIRG	
02479980	FRVA1			18094345	SERFC		Crooked Creek (AL) near Fairview		AL	Mobile	-88.31889	30.78000	111.00000	2023-11-12T20:17:18Z	True	HGIRG	
02480002	SMSA1			18095029	SERFC		Hamilton Creek near Semmes		AL	Mobile	-88.27639	30.72583	111.00000	2023-11-12T20:47:49Z	True	HGIRG	
02480020	BCMA1			18094651	LMRFC		Big Creek (Al) near Seven Hills		AL	Mobile	-88.39300	30.63910	-9999.00000	2023-11-10T16:14:17Z	True	HGIRG	
03574500	WDVA1			19621426	LMRFC		Paint Rock River (AL) near Woodville		AL	Jackson	-86.30639	34.62417	570.95000	2023-11-12T20:15:32Z	True	HGIRG	HGIFF
03575100	BSBA1			19621328	LMRFC		Flint River (AL) at Brownsboro		AL	Madison	-86.44667	34.74917	-9999.00000	2023-11-12T21:06:03Z	True	HGIRG	HGIFF
03575500	WHIA1	GVDA1	DECA1	19621612	LMRFC		Tennessee River at Whitesburg		AL	Madison	-86.55806	34.57167	549.00000	2023-11-12T21:06:04Z	True	HGIRG	HGIFF
0357568650	TONA1		SHEA1	19620104	LMRFC		Aldridge Creek (AL) at Toney Drive in Huntsville		AL	Madison	-86.55056	34.69806	-9999.00000	2023-11-12T19:15:33Z	True	HGIRG	HGIFF
0357568980	SHEA1	TONA1	FRYA1	19620330	LMRFC		Aldridge Creek (AL) at Sherwood Drive in Huntsville		AL	Madison	-86.55417	34.66417	-9999.00000	2023-11-12T20:15:31Z	True	HGIRG	HGIFF
