gauge_id	huc_02	gauge_name	MINLON	MAXLON	MINLAT	MAXLAT	gauge_lat	gauge_lon	elev_mean	slope_mean	area_gages2	area_geospa_fabric	p_mean	pet_mean	p_seasonality	frac_snow	aridity	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing
02014000	02	POTTS CREEK NEAR COVINGTON, VA	-80.52291	-79.92223	37.412	37.76099	37.72901	-80.04228	691.04	73.63034	396.78	397.25	3.1245735797399	2.5485292128679	0.119622697334622	0.0978680841760858	0.815640645940571	21.15	1.18487394957983	mam	241.15	3.83691328560064	son
02015700	02	BULLPASTURE RIVER AT WILLIAMSVILLE, VA	-79.58377	-79.5402	38.1668	38.20916	38.1954	-79.57032	753.52	68.72646	285.41	286.33	3.19551950718686	2.53775077344285	0.0805015435765321	0.128567248718796	0.794159061691014	20.4	1.25153374233129	mam	242.65	3.98440065681445	son
02016000	02	COWPASTURE RIVER NEAR CLIFTON FORGE, VA	-79.82949	-79.30539	37.73053	38.48268	37.7918	-79.75949	645.04	66.42056	1194.55	1194.92	3.14481451060917	2.57381968514716	0.100530522771781	0.102077363429123	0.818432908034564	21.55	1.21067415730337	mam	243.8	4.07692307692308	son
02017500	02	JOHNS CREEK AT NEW CASTLE, VA	-80.56027	-80.07917	37.32026	37.58921	37.50624	-80.10671	695.27	69.63081	276.15	285.79	3.0252977412731	2.59903960301164	0.140471368476262	0.0901845265568014	0.859102086896714	21.15	1.19154929577465	mam	243.95	4.03890728476821	son
02018000	02	CRAIG CREEK AT PARR, VA	-80.56027	-79.87967	37.25921	37.71934	37.66596	-79.91144	648.68	66.96658	852.34	852.53	3.05576454483231	2.62078272416153	0.134268102907456	0.0849686144296571	0.857652049335285	21	1.23529411764706	mam	242	4.0672268907563	son
02027000	02	TYE RIVER NEAR LOVINGSTON, VA	-79.17907	-78.88107	37.68951	37.93772	37.71542	-78.98169	387.44	57.5512	240.77	241.31	3.46788637919233	2.64478958247775	0.122126478920976	0.0904732223814793	0.762651740364609	21.75	1.23229461756374	mam	260.55	4.61558901682905	son
02027500	02	PINEY RIVER AT PINEY RIVER, VA	-79.21587	-78.98334	37.67523	37.8526	37.70236	-79.02752	350.53	52.51564	123.34	127.87	3.66553456536619	2.6407699247091	0.118218557988777	0.100786018307687	0.720432416504928	22.15	1.22375690607735	mam	261.15	4.585601404741	son
02028500	02	ROCKFISH RIVER NEAR GREENFIELD, VA	-79.01514	-78.71883	37.82786	38.06567	37.86959	-78.82335	377.48	66.86826	245.45	246.19	3.3264476386037	2.59700162902122	0.150820449112661	0.0802569579048301	0.780713214566435	21.2	1.24705882352941	son	258.5	4.66606498194946	son
02038850	02	HOLIDAY CREEK NEAR ANDERSONVILLE, VA	-78.73035	-78.59947	37.384	37.47754	37.41542	-78.63584	176.41	9.80131	22	23.8	3.14961533196441	2.88944821355236	0.0577604953967109	0.0655225978510027	0.917397176800705	23.75	1.19346733668342	son	267.65	4.97953488372093	son
02046000	03	STONY CREEK NEAR DINWIDDIE, VA	-77.94608	-77.56344	36.99588	37.18609	37.06709	-77.60249	86.64	6.04481	288.52	290.88	3.26886379192334	2.74904113620808	0.130911756579488	0.0453728268084367	0.840977572390861	22.85	1.20263157894737	son	260.15	4.57205623901582	son
02051000	03	NORTH MEHERRIN RIVER NEAR LUNENBURG, VA	-78.50561	-78.25509	36.97173	37.1264	36.99737	-78.34972	151.02	7.49999	144.82	145.1	3.17086516084873	2.71902184804928	0.0842178359770876	0.0570245782420973	0.857501568222311	23.95	1.17980295566502	jja	266.75	4.85	son
02051500	03	MEHERRIN RIVER NEAR LAWRENCEVILLE, VA	-78.19632	-78.15592	36.74181	36.78212	36.71681	-77.83166	113.4	6.85615	1428.71	1432.41	3.19027378507871	2.9769690349076	0.120039306078787	0.0525514965704711	0.933139045567573	23.25	1.15960099750623	jja	260.85	4.61273209549072	son
02053200	03	POTECASI CREEK NEAR UNION, NC	-77.12935	-77.08896	36.26706	36.30737	36.37083	-77.02556	25.28	2.20328	583.66	581.6	3.33393155373032	2.79694224503765	0.202374232071145	0.0248316831845784	0.838932113620677	22.25	1.22589531680441	jja	259.95	4.69647696476965	son
02053800	03	S F ROANOKE RIVER NEAR SHAWSVILLE, VA	-80.32125	-80.28086	37.05265	37.09296	37.14013	-80.26643	705.68	36.16538	280.72	288.52	3.22805612594114	2.66746950034223	0.151225610748777	0.0938172550300136	0.826339256900167	20.75	1.19596541786744	mam	246.85	4.23413379073756	son
02055100	03	TINKER CREEK NEAR DALEVILLE, VA	-80.00497	-79.86442	37.37544	37.48712	37.41763	-79.93532	399.99	38.79042	30.54	33.33	3.05622997946612	2.6643679945243	0.142290996689215	0.0622119918873982	0.871782559697856	21.8	1.34567901234568	jja	253.9	4.64168190127971	son
02056900	03	BLACKWATER RIVER NEAR ROCKY MOUNT, VA	-80.08896	-80.04857	36.96848	37.00879	37.04514	-79.8442	423.07	33.49522	298.11	299.46	3.17934428473648	2.70525848049281	0.134597170430821	0.0646059372808137	0.850885666418803	21.8	1.28613569321534	mam	251.35	4.51662174303684	son
02059500	03	GOOSE CREEK NEAR HUDDLESTON, VA	-79.83837	-79.45916	37.11717	37.50539	37.1732	-79.52031	319.14	27.0257	485.41	486.46	3.0996167008898	3.20123958932238	0.0975953355825221	0.0529389162953181	1.03278563068892	21.55	1.2827380952381	son	256.2	4.6624203821656	son
02064000	03	FALLING RIVER NEAR NARUNA, VA	-79.14362	-78.79699	37.09524	37.38527	37.12681	-78.95974	192.21	9.95686	427.77	427.98	3.09549623545517	2.926439137577	0.06366846950694	0.0606011692596163	0.945386107745239	23.4	1.24468085106383	son	264.55	4.89907407407407	son
02065500	03	CUB CREEK AT PHENIX, VA	-78.87421	-78.65773	37.05848	37.35346	37.07931	-78.76362	170.09	10.06294	252.58	252.75	3.13286379192334	3.69527572895277	0.0563549496136721	0.0617139970732649	1.17952007312905	23.2	1.2020725388601	mam	264.65	4.86488970588235	son
02069700	03	SOUTH MAYO RIVER NEAR NETTLERIDGE, VA	-80.40415	-80.08107	36.51233	36.74222	36.57097	-80.12949	372.62	23.01829	221.13	228.68	3.52261054072553	2.71690084873374	0.127439248596637	0.0533951587612168	0.771274830789032	22	1.20218579234973	jja	253.5	4.50266429840142	son
02070000	03	NORTH MAYO RIVER NEAR SPENCER, VA	-80.22655	-79.92291	36.54082	36.77415	36.56819	-79.98726	308.66	12.22606	270.61	279.27	3.30035318275154	3.76161787816564	0.113889877847509	0.0508621647943431	1.13976222236601	22.15	1.26210826210826	mam	255.3	4.64604185623294	son
02074500	03	SANDY RIVER NEAR DANVILLE, VA	-79.73604	-79.46456	36.57295	36.8525	36.61958	-79.50419	223.3	10.70863	288.53	288.79	3.27095003422314	3.42235515400411	0.0937371269589525	0.0524690208413809	1.04628781185798	22.4	1.29855072463768	son	254.85	4.72381835032437	son
02077200	03	HYCO CREEK NEAR LEASBURG, NC	-79.33038	-79.15801	36.19824	36.44461	36.39778	-79.19667	194	7.08453	121.69	126.34	3.27839698836413	2.86084161533196	0.0711893440034286	0.0489889008542847	0.872634286050719	23.25	1.22368421052632	son	257.7	4.52502194907814	son
02081500	03	TAR RIVER NEAR TAR RIVER, NC	-78.59245	-78.55047	36.16885	36.2102	36.19417	-78.58306	132.21	6.46534	428.37	432.82	3.26657905544148	2.79155994524298	0.0972699197764954	0.0436247713972968	0.854582086599984	23.05	1.15829145728643	jja	265.2	4.7654986522911	son
02082950	03	LITTLE FISHING CREEK NEAR WHITE OAK, NC	-78.18164	-77.77127	36.1569	36.46844	36.18333	-77.87611	79.77	6.54582	460.85	461.92	3.26311567419576	3.15805412731006	0.178218747307137	0.0329927432325966	0.967803302924102	22.9	1.16539440203562	jja	260.8	4.64470169189671	son
02092500	03	TRENT RIVER NEAR TRENTON, NC	-77.77851	-77.3994	34.90956	35.18401	35.06417	-77.46139	21.88	2.57074	447.58	435.17	3.78279123887748	3.26780060232717	0.252330607045602	0.0120832517590196	0.863859620045243	20.95	1.28134556574924	jja	254.35	4.50575730735164	son
02096846	03	CANE CREEK NEAR ORANGE GROVE, NC	-79.22805	-79.14024	35.96059	36.0572	35.98722	-79.20611	182.85	7.73462	19.57	19.58	3.34620396988364	3.19013757700205	0.101371880842616	0.0392525452032849	0.953360167435634	23.2	1.18367346938776	son	259.25	4.60479573712256	son
02102908	03	FLAT CREEK NEAR INVERNESS, NC	-79.26207	-79.1501	35.11084	35.20761	35.18278	-79.1775	106.88	10.48159	19.73	20.06	3.35506776180698	3.01971446954141	0.17119043776273	0.0235111757954398	0.900045746889787	23.7	1.264	jja	263.9	4.81130355515041	son
02108000	03	NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC	-78.05881	-78.01842	34.80817	34.84848	34.82889	-77.83222	31.61	3.14028	1569.48	1550.74	3.81036824093087	3.20783753593429	0.275438917371904	0.00928192611103966	0.841870741382891	21.2	1.2887537993921	jja	261.05	4.77239488117002	son
02111180	03	ELK CREEK AT ELKVILLE, NC	-81.62409	-81.37439	36.04376	36.2551	36.07139	-81.40306	551.06	56.42993	131.47	130.87	3.71566872005476	2.72063859000684	0.0890534368813299	0.0460568781002514	0.732206984794584	20.1	1.18934911242604	mam	239.25	4.07580919931857	son
02111500	03	REDDIES RIVER AT NORTH WILKESBORO, NC	-81.40277	-81.12909	36.15049	36.399	36.175	-81.16889	454.02	35.95807	233.66	233.35	3.58283504449008	2.94495300479124	0.0689831421155967	0.0523692516718814	0.821961649984469	21.45	1.20505617977528	mam	248.15	4.34208223972004	son
02112120	03	ROARING RIVER NEAR ROARING RIVER, NC	-81.08661	-81.04622	36.23156	36.27187	36.25028	-81.04444	460.03	35.93547	322.27	329.79	3.55881587953457	2.79970703627652	0.0771106154436244	0.0524049751607388	0.786696230163691	21.25	1.20056497175141	mam	252	4.48398576512456	son
02112360	03	MITCHELL RIVER NEAR STATE ROAD, NC	-80.8237	-80.78244	36.28632	36.32817	36.31139	-80.80722	405.86	23.71832	205.3	206.82	3.44035318275154	2.86083683778234	0.0972009068536146	0.0531136274470014	0.831553240558369	22.5	1.18733509234829	mam	251.1	4.45212765957447	son
02118500	03	HUNTING CREEK NEAR HARMONY, NC	-81.16121	-80.69411	35.97683	36.20773	36.00056	-80.74556	336.82	18.17467	400.53	400.53	3.49772073921971	2.85434324435318	0.0645013209437337	0.0413708350211441	0.816058072432033	22.35	1.2382271468144	mam	250.15	4.55646630236794	son
02125000	03	BIG BEAR CR NR RICHFIELD, NC	-80.43489	-80.27456	35.27948	35.51611	35.33472	-80.33556	190.23	9.32187	144.55	145.07	3.23351813826146	3.07863812457221	0.0763693403128905	0.0247912331690011	0.95210170252129	24.2	1.23155216284987	jja	267.9	5.05471698113208	son
02128000	03	LITTLE RIVER NEAR STAR, NC	-79.9492	-79.75031	35.36394	35.71207	35.38722	-79.83139	195.23	8.97028	273.48	271.99	3.24067624914442	2.93767863107461	0.0530263818075362	0.0256704433801346	0.90650173149823	22.45	1.30523255813953	son	255.65	4.88347659980898	son
02137727	03	CATAWBA R NR PLEASANT GARDENS, NC	-82.31528	-82.03213	35.51777	35.75629	35.68583	-82.06028	602.18	65.11037	329.54	329.3	3.981318275154	2.76627763175907	0.0433707275701464	0.0405315310761795	0.69481449122579	18.15	1.2560553633218	djf	237.75	4.23419412288513	son
02140991	03	JOHNS RIVER AT ARNEYS STORE, NC	-81.9025	-81.56058	35.80738	36.16809	35.83361	-81.71194	529.42	43.76522	521.99	522.11	3.72775496235455	2.76834253251198	0.0809251831617219	0.0420384668349782	0.742629963736516	19.95	1.20909090909091	mam	234.95	4.09320557491289	son
02143000	03	HENRY FORK NEAR HENRY RIVER, NC	-81.77552	-81.35323	35.55799	35.74278	35.68444	-81.40333	399.35	27.07084	216.67	222.1	3.70449828884326	2.91763767282683	0.0189528900594071	0.0313262156816952	0.787593203002362	22	1.34969325153374	son	249.55	4.91724137931034	son
02143040	03	JACOB FORK AT RAMSEY, NC	-81.7103	-81.53657	35.54141	35.65322	35.59069	-81.56704	411.33	33.1444	66.48	68.19	4.04584941820671	2.81041832991102	0.00745025542553768	0.0345610698452001	0.694642345625586	22.85	1.36417910447761	mam	256.85	5.04121687929343	son
02149000	03	COVE CREEK NEAR LAKE LURE, NC	-82.25411	-81.99348	35.40194	35.63101	35.42345	-82.1115	403.91	39.54624	203.85	203.73	3.82159753593429	2.99409058179329	0.0478472780280605	0.029590457635321	0.78346569821652	20.35	1.26791277258567	son	245.6	4.55658627087199	son
02152100	03	FIRST BROAD RIVER NEAR CASAR, NC	-81.86456	-81.63669	35.46157	35.63224	35.49306	-81.68222	414.31	40.11642	154.99	156.68	3.77346201232033	3.10972069815195	0.00816758468434853	0.0300807469143999	0.824102823348621	23.15	1.34202898550725	son	255.25	4.91337824831569	son
02177000	03	CHATTOOGA RIVER NEAR CLAYTON, GA	-83.39091	-83.0179	34.78478	35.14543	34.81398	-83.30599	705.59	47.86459	526.77	527.23	5.37447775496235	2.81164224503765	-0.0368598641018398	0.0267395574591906	0.523147061580375	18.95	1.24671052631579	son	231.7	4.18231046931408	son
02178400	03	TALLULAH RIVER NEAR CLAYTON, GA	-83.62257	-83.43167	34.85703	35.06005	34.89037	-83.53044	797.91	59.8088	151.28	152.12	5.21309240246407	2.81214142368241	-0.0770469741459704	0.033836252850455	0.539438246357037	20.15	1.27936507936508	djf	236.65	4.18479221927498	son
02193340	03	KETTLE CREEK NEAR WASHINGTON, GA	-82.89616	-82.85579	33.73546	33.77576	33.68263	-82.85792	167.93	7.49879	87.87	89.61	3.27406570841889	3.02470223134839	-0.0721573978685463	0.0127448828346305	0.923836752442295	24.6	1.24873096446701	djf	273.1	5.30291262135922	son
02196000	03	STEVENS CREEK NEAR MODOC, SC	-82.33983	-81.76863	33.70353	34.21756	33.7293	-82.18179	142.19	7.2448	1408.38	1408.7	3.32446680355921	3.90583292265572	-0.0168230878908123	0.014697822503637	1.17487499603669	22.45	1.19733333333333	djf	261.5	4.84259259259259	son
02198100	03	BEAVERDAM CREEK NEAR SARDIS, GA	-81.96424	-81.78149	32.89648	33.03231	32.93766	-81.81539	83.45	5.25896	79.49	79.75	3.31921834360027	3.60322032854209	0.0761429488063379	0.0030935926215692	1.08556291136719	25.4	1.36193029490617	jja	280.85	6.15224534501643	son
02202600	03	BLACK CREEK NEAR BLITCHTON, GA	-81.53582	-81.49545	32.32602	32.36632	32.16798	-81.48817	34.93	2.40016	590.47	623.34	3.34136481861739	3.16501875427789	0.181096073310395	0.000456804897604007	0.947223343180927	24.8	1.42939481268012	jja	271.1	5.89347826086957	mam
02212600	03	FALLING CREEK NEAR JULIETTE, GA	-83.80266	-83.60524	33.06664	33.27927	33.09985	-83.72351	159.45	7.25507	187.96	189.79	3.3718726899384	4.01767518138261	-0.0972154298650485	0.00902379998319227	1.19152635666562	24.6	1.28125	djf	274	5.55217831813577	son
02215100	03	TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA	-83.8592	-83.4743	32.14862	32.41013	32.23944	-83.50167	113.08	4.53352	420.29	425.51	3.35439835728953	3.15870158795346	-0.0409869802640485	0.00103330574586555	0.941659651451117	23.6	1.22916666666667	djf	271.2	5.27113702623907	son
02216180	03	TURNPIKE CREEK NEAR MCRAE, GA	-83.1612	-82.8975	31.95326	32.11267	31.99139	-82.92194	83.53	5.30253	129.11	128.08	3.40909787816564	3.18906409308693	0.00706460989789657	0.000534865436369083	0.935456888319936	24.75	1.26598465473146	djf	278.9	5.77432712215321	mam
02221525	03	MURDER CREEK BELOW EATONTON, GA	-83.78412	-83.4446	33.20106	33.54165	33.25236	-83.48128	176.01	7.55177	490.8	493.28	3.35912388774812	3.14240887063655	-0.091209428289791	0.00953851921885697	0.935484660776579	24.5	1.26288659793814	djf	270.65	5.24515503875969	son
02231000	03	ST. MARYS RIVER NR MACCLENNY, FLA.	-82.52479	-82.04021	30.0659	30.78292	30.35885	-82.0815	38.71	2.187	1748.37	1857.37	3.71943189596167	3.40487262149213	0.414359340302195	0.000235918065398254	0.915428139762131	20.9	1.24776119402985	jja	252.65	5.15612244897959	mam
02231342	03	FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL	-80.97201	-80.75443	27.43185	27.64875	27.56865	-80.79617	21.9	0.94602	111.56	193.78	3.78349486652977	3.49840039698836	0.696951327207111	0	0.924647850836679	21.3	1.35668789808917	jja	259.45	6.10470588235294	djf
02235200	03	BLACKWATER CREEK NEAR CASSIA, FL	-81.63957	-81.59922	28.85805	28.89836	28.87453	-81.48938	26.25	3.67575	297.7	300.67	3.74350171115674	4.12421270362765	0.60137284705323	0	1.1016991634694	20.1	1.32673267326733	jja	249.75	5.70857142857143	mam
02245500	03	SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.	-82.04641	-81.72187	29.78234	30.01006	29.97941	-81.85204	41.45	4.14377	348.43	351.1	3.75599041752224	3.8102220807666	0.48273170579318	0.000436628542458846	1.01443871182188	20.1	1.32673267326733	jja	252.95	5.55323819978046	mam
02246000	03	NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.	-82.05911	-82.01876	30.00456	30.04487	30.1133	-81.90649	34.57	4.00959	451.06	451.22	3.70322108145106	3.28683586584531	0.453676111294111	0.00033269222309749	0.887561340128634	20.75	1.2888198757764	jja	253.6	5.43622722400857	mam
02296500	03	CHARLIE CREEK NEAR GARDNER FL	-81.68377	-81.6424	27.27239	27.31343	27.37504	-81.79647	31.23	1.71633	886.4	892.24	3.68024640657084	3.50799752224504	0.760373922903644	0	0.953196371846661	22.7	1.35928143712575	jja	256.8	5.9102416570771	djf
02297155	03	HORSE CREEK NEAR MYAKKA HEAD FL	-82.11423	-81.98037	27.44338	27.66468	27.48726	-82.02342	35.51	1.24624	93.6	97.92	3.96811635865845	3.86719143052704	0.759624424252745	0	0.974566036121598	24.3	1.41690962099125	jja	270.6	6.91187739463602	mam
02297310	03	HORSE CREEK NEAR ARCADIA FL	-81.99861	-81.95826	27.1503	27.19061	27.19949	-81.98842	25.71	1.18116	528.38	537.07	3.84166187542779	4.04290674880219	0.787050189212887	0	1.0523848479903	22.8	1.44303797468354	jja	260.6	6.64795918367347	mam
02298123	03	PRAIRIE CREEK NEAR FORT OGDEN FL	-81.77494	-81.73459	27.13017	27.17047	27.052	-81.78453	21.75	0.82221	540.65	541.3	3.6844476386037	3.52557760438056	0.824779155032658	0	0.956880908671743	22.6	1.32941176470588	jja	255.7	6.07363420427553	djf
02298608	03	MYAKKA RIVER AT MYAKKA CITY FL	-82.04717	-82.00678	27.33872	27.3793	27.34366	-82.15676	22.79	1.6186	312.34	313.85	3.89631211498973	3.62255742642026	0.773908009142567	0	0.929740051492206	22.65	1.415625	jja	265.9	6.75730622617535	mam
02299950	03	MANATEE RIVER NEAR MYAKKA HEAD FL	-82.25682	-82.04361	27.44212	27.66813	27.47365	-82.2112	33.67	1.61485	174.27	176.8	3.96277207392197	3.52270830937714	0.74985991347247	0	0.888950523437675	22.55	1.40062111801242	jja	268.25	6.7739898989899	mam
02300700	03	BULLFROG CREEK NEAR WIMAUMA FL	-82.39315	-82.22983	27.6878	27.83634	27.79197	-82.35204	25.46	2.88661	73.84	85.85	3.89649691991786	4.35328966461328	0.724640389749514	0	1.11723164526588	22.3	1.41587301587302	jja	265.25	6.54938271604938	mam
02310947	03	WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.	-81.76989	-81.72955	28.15418	28.19449	28.31195	-82.05591	42.23	1.87911	649.56	581.55	3.76080492813142	3.5473271321013	0.677665904780339	0	0.943236142232938	21.05	1.32389937106918	jja	248.9	5.66325369738339	mam
02312200	03	LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.	-82.23204	-81.81102	28.37913	28.65341	28.57277	-82.15536	34.11	1.64182	413.48	466.7	3.59314579055441	3.78023446954141	0.636134618488208	0	1.05206821261715	21.85	1.30059523809524	jja	255.6	5.99296600234467	mam
02314500	03	SUWANNEE RIVER AT US 441, AT FARGO, GA	-82.89071	-82.09313	30.63926	31.2744	30.68056	-82.56056	42.05	1.56449	3322.15	2808.45	3.65192470910335	3.477918275154	0.269695205815501	0.000249650358300743	0.952352129956131	22.3	1.24929971988796	jja	259.35	5.28207739307536	mam
02315500	03	SUWANNEE RIVER AT WHITE SPRINGS, FLA.	-82.82532	-82.78497	30.44609	30.4864	30.32578	-82.73818	39.99	2.02123	6136.26	5915.63	3.66727857631759	3.7085363449692	0.277035735591472	0.000242632646334549	1.01125024123284	21.05	1.26047904191617	jja	249.65	5.01809045226131	mam
02324400	03	FENHOLLOWAY RIVER NEAR FOLEY, FLA.	-83.5187	-83.47834	30.1375	30.1778	30.09827	-83.47181	31.14	0.92155	176.27	210.24	3.85167282683094	3.81653318275154	0.3285884083575	0.000197252889221711	0.990876783761431	21.3	1.26409495548961	jja	269.3	5.5987525987526	mam
02327100	03	SOPCHOPPY RIVER NR SOPCHOPPY, FLA.	-84.48588	-84.44554	30.17402	30.21432	30.12937	-84.49435	25.14	1.56064	271.12	299.93	4.16839972621492	3.26890376454483	0.246853688444454	0.000100820488299569	0.784210723359089	22.75	1.45367412140575	jja	267.55	5.91270718232044	mam
02342933	03	SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL	-85.54628	-85.2676	31.90685	32.12733	32.01766	-85.29577	127.7	7.99022	290.1	290.04	3.81460369609856	3.27510633812457	-0.066124138832765	0.00279627125553728	0.858570535511784	23.1	1.21899736147757	mam	275.8	5.46679881070367	son
02349900	03	TURKEY CREEK AT BYROMVILLE, GA	-83.94683	-83.73826	32.15815	32.33212	32.19556	-83.90222	116.19	3.41104	122.87	124.29	3.39147707049966	3.15703091033539	-0.0312076865417968	0.00108174697292484	0.930871960714825	23.85	1.21065989847716	djf	272.5	5.22531160115053	son
02350900	03	KINCHAFOONEE CREEK NEAR DAWSON, GA	-84.73286	-84.2032	31.73938	32.41445	31.76444	-84.25333	139.77	6.74759	1365.12	1365.59	3.63582067077344	3.15648425735797	-0.050833314877925	0.00176771774649309	0.868162800968536	22.1	1.23809523809524	djf	269.05	5.29105211406096	son
