OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FORECAST_GR,CH5_ID,POINT_TYPE,DESCRIPTION,USER_ATTRIB,TIMESTAMP,IHABBS_VERS,FDIR_LAYER,X_RESOLUTIO,Y_RESOLUTIO,RIVERS_LAYE,RIVERS_PREC,PNT_LAT_USE,PNT_LNG_USE,PNT_LAT_ADJ,PNT_LNG_ADJ,ADJUSTMENT,DOWN_BASIN_,ROR_BASIN_I,ROR_ELEVATI,INCLUDES_NC,LOCAL_NCA,LOCAL_AREA,TOTAL_AREA,STREAM_ID,BOUNDARY_FL,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_5_MIN_,ZONE_6_MIN_,DISCHARGE_E,MEAN_ELEVAT,MINIMUM_ELE,MAXIMUM_ELE,MEAN_SLOPE,MINIMUM_SLO,MAXIMUM_SLO,MEAN_ASPECT,MINIMUM_ASP,MAXIMUM_ASP
"0","43",CALSAG,-87.7379166666,-87.4879166666,41.5370833333,41.6912500000,NCRFC,,LOT,CAL,CALSA,d,BEGIN CAL SAG CHANNEL,,"-9223372036854775808","3.08",ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),36.7245800000,41.6458333330,-87.7077777770,41.6475000000,-87.7066666660,snapped,"671","0","0",n,0.0000000000,182.0330031510,674.7999404550,"107411482",n,"0","0","0","0","0","0","0",179.0000000000,186.0265017660,177.0000000000,218.0000000000,0.1051236740,0.0000000000,1.0000000000,31.8404571310,0.0000000000,359.0000000000
"0","44",LOKI2,-88.1295833333,-87.6712500000,41.5620833333,41.7954166666,NCRFC,,LOT,ILO,LOKI2,d,CHI SHIP CANAL LOCKPORT,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.5697222220,-88.0755555550,41.5683333330,-88.0775000000,snapped,"672","0","0",n,0.0000000000,457.5926547310,3637.2356261260,"10561",n,"0","0","0","0","0","0","0",168.0000000000,198.8630617970,168.0000000000,242.0000000000,0.5765449430,0.0000000000,5.0000000000,338.9748076770,0.0000000000,359.0000000000
"0","45",MORI2,-88.4295833333,-87.7295833333,41.2412500000,41.6245833333,NCRFC,,LOT,ILO,MORI2,f,ILLINOIS R  MORRIS,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.3541666660,-88.4286111110,41.3475000000,-88.4275000000,snapped,"673","0","0",n,0.0000000000,1064.0389201870,20415.1145588270,"10688",n,"0","0","0","0","0","0","0",151.0000000000,188.2362121210,151.0000000000,243.0000000000,0.3672727270,0.0000000000,4.0000000000,280.5039635010,0.0000000000,359.0000000000
"0","46",MRSI2,-88.7337500000,-88.4087500000,41.1120833333,41.4995833333,NCRFC,,LOT,ILO,MRSI2,d,ILLINOIS R MARSEILLES,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.3269444440,-88.7175000000,41.3225000000,-88.7233333330,snapped,"1120","0","0",n,0.0000000000,663.7578146110,21078.8723734390,"10721",n,"0","0","0","0","0","0","0",148.0000000000,192.2827938670,144.0000000000,236.0000000000,0.5779995130,0.0000000000,5.0000000000,95.4206193850,0.0000000000,359.0000000000
"0","47",SRDI2,-88.9920833333,-88.6837500000,41.1954166666,41.4037500000,NCRFC,,LOT,ILO,SRDI2,f,ILLINOIS R  UTICA STARVED ROCL LD6,,"-9223372036854775808",Version 3.20,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.3247222220,-88.9838888880,41.3225000000,-88.9858333330,snapped,"674","0","0",n,0.0000000000,412.4986706440,28266.3760566000,"10712",n,"0","0","0","0","0","0","0",141.0000000000,186.0932236580,141.0000000000,236.0000000000,0.6893850370,0.0000000000,6.0000000000,298.8960181940,0.0000000000,359.0000000000
"0","48",LSLI2,-89.1920833333,-88.9045833333,41.1454166666,41.6245833333,NCRFC,,LOT,ILO,LSLI2,f,ILLINOIS R LA SALLE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.3233333330,-89.1141666660,41.3183333330,-89.1191666660,snapped,"675","0","0",n,0.0000000000,724.3416205980,32204.6680122880,"10727",n,"0","0","0","0","0","0","0",136.0000000000,201.2927155260,136.0000000000,274.0000000000,0.5990198260,0.0000000000,7.0000000000,144.6200599170,0.0000000000,359.0000000000
"0","49",HNYI2,-89.6795833333,-89.0837500000,41.0995833333,41.5620833333,NCRFC,,ILX,ILO,HNYI2,f,ILLINOIS R  HENRY,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.1097222220,-89.3500000000,41.1058333330,-89.3441666660,snapped,"676","0","0",n,0.0000000000,1598.0797789920,34292.6638245860,"10821",n,"0","0","0","0","0","0","0",136.0000000000,200.1972713490,134.0000000000,285.0000000000,1.0227387560,0.0000000000,8.0000000000,160.1192439790,0.0000000000,359.0000000000
"0","50",PIAI2,-89.6629166666,-88.9629166666,40.6829166666,41.2120833333,NCRFC,,ILX,ILO,PIAI2,d,ILLINOIS R PEORIA,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.7038888880,-89.5663888880,40.6975000000,-89.5525000000,snapped,"1119","0","0",n,0.0000000000,2028.7564191440,36321.4202437310,"10973",n,"0","-1","-1","-1","-1","-1","-1",135.0000000000,199.4147590840,134.0000000000,274.0000000000,1.0316952130,0.0000000000,11.0000000000,12.3806822080,0.0000000000,359.0000000000
"0","51",PRAI2,-90.0379166666,-89.3545833333,40.6037500000,40.9704166666,NCRFC,,ILX,ILO,PRAI2,f,ILLINOIS R PEORIA LD 7,,"-9223372036854775808",Version 3.20,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.6316666660,-89.6250000000,40.6308333330,-89.6191666660,snapped,"677","0","0",n,0.0000000000,1002.3940512650,37323.8142949970,"11012",n,"0","0","0","0","0","0","0",145.0000000000,202.2335066620,135.0000000000,247.0000000000,1.1340591480,0.0000000000,9.0000000000,226.7143113050,0.0000000000,359.0000000000
"0","52",KNGI2,-89.8420833333,-89.5295833333,40.3579166666,40.7079166666,NCRFC,,ILX,ILO,KNGI2,f,ILLINOIS R KINGSTON MINES,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.5527777770,-89.7777777770,40.5433333330,-89.7733333330,snapped,"678","0","0",n,0.0000000000,576.3782731910,40670.9875797380,"11031",n,"0","0","0","0","0","0","0",133.0000000000,167.8522404990,131.0000000000,245.0000000000,0.7824730570,0.0000000000,7.0000000000,259.3241437700,0.0000000000,359.0000000000
"0","53",COPI2,-90.0379166666,-89.7587500000,40.4495833333,40.6954166666,NCRFC,,ILX,ILO,COPI2,f,ILLINOIS R  COPPERAS CR  MANITO 7WNW,,"-9223372036854775808",Version 3.20,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.4761111110,-89.8883333330,40.4766666660,-89.8858333330,snapped,"679","0","0",n,0.0000000000,436.7242135690,41107.7117933080,"11043",n,"0","0","0","0","0","0","0",131.0000000000,181.7830964840,131.0000000000,239.0000000000,0.9420344050,0.0000000000,7.0000000000,162.8015095110,0.0000000000,359.0000000000
"0","54",HAVI2,-90.4837500000,-89.4670833333,40.2037500000,40.6579166666,NCRFC,,ILX,ILO,HAVI2,f,ILLINOIS R HAVANA,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.2927777770,-90.0686111110,40.2933333330,-90.0691666660,snapped,"680","0","0",n,0.0000000000,1585.6439704480,46939.6830723890,"11099",n,"0","0","0","0","0","0","0",134.0000000000,167.8621010220,131.0000000000,240.0000000000,0.6378473290,0.0000000000,6.0000000000,178.7880395650,0.0000000000,359.0000000000
"0","55",BTHI2,-90.4295833333,-90.0462500000,40.1162500000,40.3662500000,NCRFC,,ILX,ILO,BTHI2,d,ILLINOIS R  BATH,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.1538888880,-90.2094444440,40.1516666660,-90.2066666660,snapped,"681","0","0",n,0.0000000000,507.1783793670,47446.8614517560,"11123",n,"0","0","0","0","0","0","0",131.0000000000,165.0258899670,131.0000000000,213.0000000000,0.8145631060,0.0000000000,6.0000000000,76.8801928720,0.0000000000,359.0000000000
"0","56",BEAI2,-90.6462500000,-89.9420833333,39.9120833333,40.3870833333,NCRFC,,ILX,ILO,BEAI2,f,ILLINOIS R  BEARDSTOWN,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.0188888880,-90.4338888880,40.0225000000,-90.4400000000,snapped,"1118","0","0",n,0.0000000000,1318.9190779540,62299.5364888980,"11156",n,"0","0","0","0","0","0","0",131.0000000000,166.7208577480,131.0000000000,217.0000000000,0.6789677090,0.0000000000,7.0000000000,214.2198766350,0.0000000000,359.0000000000
"0","57",NLGI2,-90.7545833333,-90.4045833333,39.9287500000,40.1495833333,NCRFC,,LSX,ILO,NLGI2,f,ILLINOIS R LA GRANGE LD 8,,"-9223372036854775808",Version 3.20,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,39.9402777770,-90.5344444440,39.9391666660,-90.5358333330,snapped,"475","0","0",n,0.0000000000,346.5085387450,66012.7153603820,"11171",n,"0","0","0","0","0","0","0",133.0000000000,164.1573193910,131.0000000000,216.0000000000,0.8184410640,0.0000000000,7.0000000000,161.9393774410,0.0000000000,359.0000000000
"0","58",MROI2,-90.7379166666,-89.9837500000,39.7662500000,39.9995833333,NCRFC,,LSX,ILO,MROI2,f,ILLINOIS R MEREDOSIA,,"-9223372036854775808","3.08",ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,39.8233333330,-90.5680555550,39.8225000000,-90.5691666660,snapped,"1116","0","0",n,0.0000000000,928.9540924490,66941.6694528310,"11205",n,"0","0","0","0","0","0","0",131.0000000000,172.1998578780,131.0000000000,210.0000000000,0.4684668680,0.0000000000,6.0000000000,254.6994313900,0.0000000000,359.0000000000
"0","59",VALI2,-90.8962500000,-89.9962500000,39.6287500000,39.8620833333,NCRFC,,LSX,ILO,VALI2,f,ILLINOIS R  VALLEY CITY,,"-9223372036854775808",Version 3.20,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,39.7033333330,-90.6452777770,39.7016666660,-90.6441666660,snapped,"714","0","0",n,0.0000000000,1008.5171547990,68851.7238104460,"11244",n,"0","0","0","0","0","0","0",132.0000000000,178.1208196720,131.0000000000,259.0000000000,0.6180327860,0.0000000000,7.0000000000,354.2502692300,0.0000000000,359.0000000000
"0","60",HARI2,-90.8045833333,-89.9129166666,39.0995833333,39.7204166666,NCRFC,,LSX,ILO,HARI2,f,ILLINOIS R HARDIN,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,39.1602777770,-90.6152777770,39.1600000000,-90.6150000000,snapped,"716","0","0",n,0.0000000000,2761.4012231970,73868.7119348500,"11345",n,"0","0","0","0","0","0","0",136.0000000000,175.7498647430,128.0000000000,242.0000000000,1.0087766750,0.0000000000,12.0000000000,259.1452396410,0.0000000000,359.0000000000
"0","61",LEMI2,-88.0379166666,-87.8004166666,41.6662500000,41.8245833333,NCRFC,,LOT,KDF,LEMI2,f,DES PLAINES R LEMONT,"GAGE 41 40 20, 88 01 46","-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.7355555550,-87.8772222220,41.7350000000,-87.8775000000,snapped,"671","0","0",n,0.0000000000,153.5709406820,1877.2303620870,"104859892",n,"0","0","0","0","0","0","0",181.0000000000,205.9226750260,175.0000000000,237.0000000000,0.5517241370,0.0000000000,5.0000000000,133.9666891640,0.0000000000,357.0000000000
"0","62",EWMM7,-92.2920833333,-91.6962500000,40.0037500000,40.4537500000,NCRFC,,LSX,TMO,EWMM7,f,MDL FABIUS R  EWING 1NNE,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.0288888880,-91.7055555550,40.0266666660,-91.7066666660,snapped,"710","0","0",n,0.0000000000,578.7076992920,1043.3585815570,"11162",n,"0","0","0","0","0","0","0",171.0000000000,217.0490919410,171.0000000000,267.0000000000,0.9472190690,0.0000000000,5.0000000000,72.9678986110,0.0000000000,359.0000000000
"0","63",EWNM7,-92.2420833333,-91.5920833333,40.0120833333,40.5037500000,NCRFC,,LSX,TMO,EWNM7,f,N FABIUS R EWING 5E,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.0188888880,-91.6219444440,40.0183333330,-91.6233333330,snapped,"710","0","0",n,0.0000000000,626.3648485990,1230.7221329690,"11161",n,"0","0","0","0","0","0","0",169.0000000000,210.9174960710,169.0000000000,251.0000000000,0.9714510210,0.0000000000,5.0000000000,134.2499334620,0.0000000000,359.0000000000
"0","64",TAYM7,-92.3295833333,-91.5587500000,39.8204166666,40.2204166666,NCRFC,,LSX,TMO,TAYM7,f,S FABIUS R TAYLOR,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,39.8969444440,-91.5802777770,39.8975000000,-91.5816666660,snapped,"710","0","0",n,0.0000000000,1015.3231741680,1564.7259289500,"11180",n,"0","-1","-1","-1","-1","-1","-1",154.0000000000,211.8713288980,152.0000000000,274.0000000000,0.6782411160,0.0000000000,6.0000000000,96.4064197420,0.0000000000,359.0000000000
"0","65",MKLM5,-96.7212500000,-96.3587500000,48.1370833333,48.2829166666,NCRFC,,FGF,TMN,MKLM5,f,SNAKE R WARREN,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.2097222220,-96.7180555550,48.2100000000,-96.7191666660,snapped,"765","0","0",n,0.0000000000,171.3896956070,342.4890076120,"6828",n,"0","-29","-29","-29","-29","-29","-29",265.0000000000,290.0970711290,265.0000000000,338.0000000000,0.0251046020,0.0000000000,1.0000000000,253.4607962200,0.0000000000,354.0000000000
"0","66",SRBM5,-96.5587500000,-96.3670833333,48.1995833333,48.3787500000,NCRFC,,FGF,TMN,SRBM5,d,SNAKE R RADIUM 5NE,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.2369444440,-96.5569444440,48.2350000000,-96.5566666660,snapped,"595","0","0",n,0.0000000000,171.0993120050,171.0993120050,"6812",n,"0","0","0","0","0","0","0",289.0000000000,312.1506276150,289.0000000000,336.0000000000,0.0209205020,0.0000000000,1.0000000000,274.6133497270,0.0000000000,358.0000000000
"0","67",WIWN8,-98.0295833333,-97.3254166666,48.5454166666,48.7495833333,NCRFC,,FGF,TND,WIWN8,d,WILLOW CR NR ST THOMAS,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.5577777770,-97.3391666660,48.5558333330,-97.3400000000,snapped,"801","0","0",n,0.0000000000,315.7923925360,315.7923925360,"6727",n,"0","-1","-1","-1","-1","-1","-1",250.0000000000,290.3854119760,250.0000000000,497.0000000000,0.1494822150,0.0000000000,6.0000000000,94.1272091590,0.0000000000,359.0000000000
"0","68",GRNN8,-98.2379166666,-97.4087500000,48.3495833333,48.7370833333,NCRFC,,FGF,TND,GRNN8,f,PARK R GRAFTON,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.4244444440,-97.4116666660,48.4225000000,-97.4108333330,snapped,"801","0","0",n,0.0000000000,1220.1988945810,1814.0296028250,"6744",n,"0","0","0","0","0","0","0",251.0000000000,344.5483418960,251.0000000000,502.0000000000,0.3987622600,0.0000000000,8.0000000000,83.2477112540,0.0000000000,359.0000000000
"0","69",AGYM5,-96.8212500000,-96.0504166666,48.2037500000,48.5037500000,NCRFC,,FGF,TMN,AGYM5,d,MIDDLE R ARGYLE,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.3408333330,-96.8172222220,48.3391666660,-96.8191666660,snapped,"801","0","0",n,0.0000000000,644.4038243250,644.4038243250,"6776",n,"0","0","0","0","0","0","0",254.0000000000,328.5846461060,254.0000000000,366.0000000000,0.0359440870,0.0000000000,2.0000000000,262.6243243260,0.0000000000,359.0000000000
"0","70",WSWN8,-97.8254166666,-97.1795833333,47.9995833333,48.3829166666,NCRFC,,FGF,TND,WSWN8,d,FOREST R WARSAW H29,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.3088888880,-97.1883333330,48.3100000000,-97.1858333330,snapped,"801","0","0",n,0.0000000000,957.7456959100,2585.4822058010,"6801",n,"0","-1","-1","-1","-1","-1","-1",244.0000000000,270.0542078460,244.0000000000,383.0000000000,0.0727762800,0.0000000000,3.0000000000,68.2031845630,0.0000000000,358.0000000000
"0","71",ALVM5,-97.0170833333,-96.3879166666,48.0287500000,48.2329166666,NCRFC,,FGF,TMN,ALVM5,f,SNAKE R  ALVARADO,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.1969444440,-97.0055555550,48.1975000000,-97.0066666660,snapped,"801","0","0",n,0.0000000000,521.0875113090,863.5765189210,"6830",n,"0","0","0","0","0","0","0",244.0000000000,270.2472436600,244.0000000000,327.0000000000,0.0079933840,0.0000000000,1.0000000000,267.1486554850,0.0000000000,358.0000000000
"0","72",MNVN8,-97.6629166666,-97.1504166666,47.7662500000,48.1120833333,NCRFC,,FGF,TND,MNVN8,d,TURTLE R MANVEL,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.1058333330,-97.1638888880,48.1058333330,-97.1650000000,snapped,"801","0","0",n,0.0000000000,831.5349052170,1529.7644546300,"6869",n,"0","0","0","0","0","0","0",247.0000000000,287.4912432800,247.0000000000,346.0000000000,0.0613837350,0.0000000000,2.0000000000,48.4220915400,0.0000000000,359.0000000000
"0","73",PMAN8,-97.8879166666,-97.2462500000,48.7120833333,48.9912500000,NCRFC,,FGF,TND,PMAN8,d,PEMBINA R 3 SE PEMBINE,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.9416666660,-97.2863888880,48.9391666660,-97.2858333330,snapped,"802","0","0",n,0.0000000000,956.3127669020,10313.7129687030,"6543",n,"0","-1","-1","-1","-1","-1","-1",241.0000000000,259.0459055230,241.0000000000,355.0000000000,0.0259144080,0.0000000000,3.0000000000,57.7390411040,0.0000000000,359.0000000000
"0","74",NCTM5,-97.0170833333,-96.1504166666,48.7787500000,49.0537500000,NCRFC,,FGF,TMN,NCTM5,d,N BR TWO RIVERS NORTHCOTE,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.8461111110,-97.0105555550,48.8475000000,-97.0108333330,snapped,"802","0","0",n,0.0000000000,973.3875967170,973.3875967170,"6595",y,"0","0","0","0","0","0","0",244.0000000000,291.3078935890,244.0000000000,317.0000000000,0.0078499780,0.0000000000,1.0000000000,248.1484839750,0.0000000000,358.0000000000
"0","75",NWKM7,-92.5754166666,-92.0129166666,39.9870833333,40.4329166666,NCRFC,,LSX,TMO,NWKM7,d,SO FABIUS R NEWARK,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,40.0061111110,-92.0269444440,40.0058333330,-92.0316666660,snapped,"594","0","0",n,0.0000000000,549.4027547810,549.4027547810,"11158",y,"0","0","0","0","0","0","0",210.0000000000,254.4397608370,210.0000000000,309.0000000000,0.8173393120,0.0000000000,4.0000000000,97.4179052700,0.0000000000,359.0000000000
"0","76",PALM7,-92.2629166666,-91.5379166666,39.6412500000,40.0620833333,NCRFC,,LSX,TMO,PALM7,f,NORTH R PALMYRA,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,39.8169444440,-91.5461111110,39.8183333330,-91.5483333330,snapped,"710","0","0",n,0.0000000000,918.8736329620,918.8736329620,"11208",n,"0","0","0","0","0","0","0",154.0000000000,218.2252381800,151.0000000000,266.0000000000,0.8436095630,0.0000000000,6.0000000000,62.3857760860,0.0000000000,359.0000000000
"0","77",JHNI2ROR,-88.2379166666,-88.1254166666,42.3579166666,42.4745833333,NCRFC,,LOT,KDF,JHNRR,r,FOX R JOHNSBURG IL,,"-9223372036854775808","3.08",ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.3763888880,-88.2375000000,42.3766666660,-88.2358333330,snapped,"214","514","224",n,0.0000000000,44.3060648750,3087.1908264490,"10299",n,"0","0","0","0","0","0","0",224.0000000000,238.2072490700,223.0000000000,293.0000000000,0.6798327130,0.0000000000,6.0000000000,225.2932471960,0.0000000000,359.0000000000
"0","78",AFBI2,-88.4087500000,-88.0754166666,42.0745833333,42.4162500000,NCRFC,,LOT,KDF,AFBI2,f,FOX R ALGONQUIN,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.1619444440,-88.2938888880,42.1600000000,-88.2900000000,snapped,"682","0","0",n,0.0000000000,581.0616042930,3668.2524307420,"10299",n,"0","-26","-26","-26","-26","-26","-26",234.0000000000,250.1745683740,222.0000000000,293.0000000000,0.8024116190,0.0000000000,6.0000000000,78.7102554140,0.0000000000,359.0000000000
"0","79",SELI2,-88.4837500000,-88.1045833333,41.9870833333,42.1620833333,NCRFC,,LOT,KDF,SELI2,d,FOX R SOUTH ELGIN,,"-9223372036854775808","3.08",ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.9944444440,-88.2938888880,41.9933333330,-88.2900000000,snapped,"1127","0","0",n,0.0000000000,317.5936717920,3985.8461025350,"10524",n,"0","-1","-1","-1","-1","-1","-1",222.0000000000,256.2810457510,217.0000000000,319.0000000000,0.7229763700,0.0000000000,5.0000000000,120.6618506330,0.0000000000,359.0000000000
"0","80",SCHI2,-88.4754166666,-88.3212500000,41.9162500000,42.0495833333,NCRFC,,LOT,KDF,SCHI2,f,FERSON CR ST. CHARLES,USGS 05551200,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.9327777770,-88.3408333330,41.9308333330,-88.3400000000,snapped,"1127","0","0",n,0.0000000000,121.8358618490,121.8358618490,"-10744175",n,"0","0","0","0","0","0","0",226.0000000000,258.8372703410,226.0000000000,290.0000000000,0.7624671910,0.0000000000,4.0000000000,117.7731099030,0.0000000000,359.0000000000
"0","81",MNGI2,-88.4295833333,-88.1962500000,41.7245833333,42.0162500000,NCRFC,,LOT,KDF,MNGI2,f,FOX R MONTGOMERY,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.7336111110,-88.3333333330,41.7350000000,-88.3316666660,snapped,"668","0","0",n,0.0000000000,310.0398084300,4417.7217728140,"-10744175",n,"0","-26","-26","-26","-26","-26","-26",190.0000000000,226.7391528920,189.0000000000,299.0000000000,0.6332644620,0.0000000000,4.0000000000,201.3604836650,0.0000000000,359.0000000000
"0","82",YRKI2,-88.4920833333,-88.3462500000,41.6662500000,41.9245833333,NCRFC,,LOT,KDF,YRKI2,f,BLACKBERRY CR YORKVILLE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.6716666660,-88.4413888880,41.6725000000,-88.4400000000,snapped,"668","0","0",n,0.0000000000,185.3590706090,185.3590706090,"10523",n,"0","-1","-1","-1","-1","-1","-1",188.0000000000,220.4316608990,188.0000000000,299.0000000000,0.3269896190,0.0000000000,4.0000000000,173.5162376540,0.0000000000,356.0000000000
"0","83",DAYI2,-89.0962500000,-88.2045833333,41.3745833333,41.9079166666,NCRFC,,LOT,KDF,DAYI2,f,FOX R  DAYTON,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.3838888880,-88.7897222220,41.3850000000,-88.7858333330,snapped,"1120","0","0",n,0.0000000000,2171.9241690930,6775.0050125160,"10694",n,"0","0","0","0","0","0","0",158.0000000000,217.1477096130,150.0000000000,299.0000000000,0.3588396350,0.0000000000,6.0000000000,160.3335160370,0.0000000000,359.0000000000
